Time[month],reactor_In[kg],Reactor_Out[kg],
1140,26972.4,26153.4,
1141,27245.4,26426.4,
1142,27245.4,26426.4,
1143,27245.4,26426.4,
1144,27245.4,26426.4,
1145,27245.4,26426.4,
1146,27245.4,26426.4,
1147,27245.4,26426.4,
1148,27245.4,26426.4,
1149,27245.4,26426.4,
1150,27245.4,26426.4,
1151,27245.4,26426.4,
1152,27245.4,26426.4,
1153,27518.4,26699.4,
1154,27518.4,26699.4,
1155,27518.4,26699.4,
1156,27518.4,26699.4,
1157,27518.4,26699.4,
1158,27518.4,26699.4,
1159,27518.4,26699.4,
1160,27518.4,26699.4,
1161,27518.4,26699.4,
1162,27518.4,26699.4,
1163,27518.4,26699.4,
1164,27518.4,26699.4,
1165,27791.4,26972.4,
1166,27791.4,26972.4,
1167,27791.4,26972.4,
1168,27791.4,26972.4,
1169,27791.4,26972.4,
1170,27791.4,26972.4,
1171,27791.4,26972.4,
1172,27791.4,26972.4,
1173,27791.4,26972.4,
1174,27791.4,26972.4,
1175,27791.4,26972.4,
1176,27791.4,26972.4,
1177,28064.4,27245.4,
1178,28064.4,27245.4,
1179,28064.4,27245.4,
1180,28064.4,27245.4,
1181,28064.4,27245.4,
1182,28064.4,27245.4,
1183,28064.4,27245.4,
1184,28064.4,27245.4,
1185,28064.4,27245.4,
1186,28064.4,27245.4,
1187,28064.4,27245.4,
1188,28064.4,27245.4,
1189,28337.4,27518.4,
1190,28337.4,27518.4,
1191,28337.4,27518.4,
1192,28337.4,27518.4,
1193,28337.4,27518.4,
1194,28337.4,27518.4,
1195,28337.4,27518.4,
1196,28337.4,27518.4,
1197,28337.4,27518.4,
1198,28337.4,27518.4,
1199,28337.4,27518.4,
1200,28337.4,27545.7,


Spent Fuel Inventories,
Nucleus,Q[kg]
92234,0,
92235,137.449,
92236,106.783,
92238,23315.9,
94238,5.95676,
94239,141.814,
94240,64.8432,
94241,41.9343,
94242,21.8214,
95241,1.05363,
95242,0,
95243,5.01978,
96242,0.555453,
96243,0.0265597,
96244,2.05352,
96245,0.133893,
93237,13.6248,
